349.51, 195.5
349.51, 237.6
349.51, 248.9
349.51, 250.9
350.08, 134.0
350.08, 202.1
350.08, 221.1
350.08, 227.7
350.08, 193.3
350.65, 105.4
350.65, 179.6
350.65, 221.0
350.65, 248.6
350.65, 263.9
351.23, 140.1
351.23, 207.7
351.23, 239.2
351.23, 259.5
351.23, 230.2
351.80, 123.6
351.80, 191.6
351.80, 224.6
351.80, 255.0
351.80, 271.2
352.37, 143.7
352.37, 194.1
352.37, 242.1
352.37, 228.4
352.37, 256.4
352.94, 136.6
352.94, 228.1
352.94, 270.9
352.94, 295.7
352.94, 317.2
353.52, 166.5
353.52, 237.7
353.52, 264.9
353.52, 238.9
353.52, 236.8
354.09, 126.7
354.09, 221.0
354.09, 269.2
354.09, 280.8
354.09, 299.5
354.66, 157.4
354.66, 201.8
354.66, 261.8
354.66, 274.3
354.66, 309.1
355.24, 162.6
355.24, 195.7
355.24, 253.4
355.24, 269.0
355.24, 279.6
355.81, 147.9
355.81, 181.5
355.81, 227.9
355.81, 261.7
355.81, 247.9
356.38, 132.5
356.38, 186.0
356.38, 215.3
356.38, 273.3
356.38, 245.9
356.96, 131.3
356.96, 189.1
356.96, 267.1
356.96, 277.0
356.96, 293.1
357.53, 154.1
357.53, 200.8
357.53, 258.8
357.53, 254.4
357.53, 254.1
358.10, 135.3
358.10, 220.5
358.10, 232.9
358.10, 240.0
358.10, 270.9
358.67, 143.9
358.67, 207.3
358.67, 233.9
358.67, 238.9
358.67, 258.1
